org_tsn,rankname,taxonname,tsn,final_tsn,final_id
750,class,cyanophyceae,602,750,microcystis_aeruginosa
750,order,chroococcales,603,750,microcystis_aeruginosa
750,family,chroococcaceae,604,750,microcystis_aeruginosa
750,genus,microcystis,747,750,microcystis_aeruginosa
750,species,microcystis_aeruginosa,750,750,microcystis_aeruginosa
2953,kingdom,chromista,630578,2953,fragilaria_capucina
2953,subkingdom,harosa,969910,2953,fragilaria_capucina
2953,infrakingdom,halvaria,969912,2953,fragilaria_capucina
2953,superdivision,heterokonta,969914,2953,fragilaria_capucina
2953,division,ochrophyta,969917,2953,fragilaria_capucina
2953,class,bacillariophyceae,2287,2953,fragilaria_capucina
2953,subclass,fragilariophycidae,969923,2953,fragilaria_capucina
2953,order,fragilariales,590750,2953,fragilaria_capucina
2953,family,fragilariaceae,590787,2953,fragilaria_capucina
2953,genus,fragilaria,2932,2953,fragilaria_capucina
2953,species,fragilaria_capucina,2953,2953,fragilaria_capucina
591623,kingdom,chromista,630578,591623,aulacoseira_granulata_var._angustissima
591623,subkingdom,harosa,969910,591623,aulacoseira_granulata_var._angustissima
591623,infrakingdom,halvaria,969912,591623,aulacoseira_granulata_var._angustissima
591623,superdivision,heterokonta,969914,591623,aulacoseira_granulata_var._angustissima
591623,division,ochrophyta,969917,591623,aulacoseira_granulata_var._angustissima
591623,class,bacillariophyceae,2287,591623,aulacoseira_granulata_var._angustissima
591623,subclass,coscinodiscophycidae,969922,591623,aulacoseira_granulata_var._angustissima
591623,order,aulacoseirales,590754,591623,aulacoseira_granulata_var._angustissima
591623,family,aulacoseiraceae,590792,591623,aulacoseira_granulata_var._angustissima
591623,genus,aulacoseira,590863,591623,aulacoseira_granulata_var._angustissima
591623,species,aulacoseira_granulata,591207,591623,aulacoseira_granulata_var._angustissima
591623,variety,aulacoseira_granulata_var._angustissima,591623,591623,aulacoseira_granulata_var._angustissima
1119,kingdom,bacteria,50,1119,anabaena_spiroides
1119,subkingdom,negibacteria,956096,1119,anabaena_spiroides
1119,phylum,cyanobacteria,956108,1119,anabaena_spiroides
1119,class,cyanophyceae,602,1119,anabaena_spiroides
1119,order,nostocales,861,1119,anabaena_spiroides
1119,family,nostocaceae,1099,1119,anabaena_spiroides
1119,genus,anabaena,1100,1119,anabaena_spiroides
1119,species,anabaena_spiroides,1119,1119,anabaena_spiroides
5877,kingdom,plantae,202422,5877,ankistrodesmus
5877,subkingdom,viridiplantae,954898,5877,ankistrodesmus
5877,infrakingdom,chlorophyta,846493,5877,ankistrodesmus
5877,division,chlorophyta,5414,5877,ankistrodesmus
5877,subdivision,chlorophytina,846499,5877,ankistrodesmus
5877,class,chlorophyceae,5415,5877,ankistrodesmus
5877,order,sphaeropleales,9327,5877,ankistrodesmus
5877,family,selenastraceae,954992,5877,ankistrodesmus
5877,genus,ankistrodesmus,5877,5877,ankistrodesmus
610144,kingdom,chromista,630578,610144,odontella_rhombus_f._trigona
610144,subkingdom,harosa,969910,610144,odontella_rhombus_f._trigona
610144,infrakingdom,halvaria,969912,610144,odontella_rhombus_f._trigona
610144,superdivision,heterokonta,969914,610144,odontella_rhombus_f._trigona
610144,division,ochrophyta,969917,610144,odontella_rhombus_f._trigona
610144,class,bacillariophyceae,2287,610144,odontella_rhombus_f._trigona
610144,subclass,coscinodiscophycidae,969922,610144,odontella_rhombus_f._trigona
610144,order,triceratiales,590756,610144,odontella_rhombus_f._trigona
610144,family,triceratiaceae,590799,610144,odontella_rhombus_f._trigona
610144,genus,odontella,573604,610144,odontella_rhombus_f._trigona
610144,species,odontella_rhombus,610128,610144,odontella_rhombus_f._trigona
610144,form,odontella_rhombus_f._trigona,610144,610144,odontella_rhombus_f._trigona
728,kingdom,bacteria,50,728,merismopedia_glauca
728,subkingdom,negibacteria,956096,728,merismopedia_glauca
728,phylum,cyanobacteria,956108,728,merismopedia_glauca
728,class,cyanophyceae,602,728,merismopedia_glauca
728,order,chroococcales,603,728,merismopedia_glauca
728,family,chroococcaceae,604,728,merismopedia_glauca
728,genus,merismopedia,727,728,merismopedia_glauca
728,species,merismopedia_glauca,728,728,merismopedia_glauca
917,kingdom,bacteria,50,917,oscillatoria
917,subkingdom,negibacteria,956096,917,oscillatoria
917,phylum,cyanobacteria,956108,917,oscillatoria
917,class,cyanophyceae,602,917,oscillatoria
917,order,nostocales,861,917,oscillatoria
917,family,oscillatoriaceae,862,917,oscillatoria
917,genus,oscillatoria,917,917,oscillatoria
6128,kingdom,plantae,202422,6128,scenedesmus_bijuga_var._alternans
6128,subkingdom,viridiplantae,954898,6128,scenedesmus_bijuga_var._alternans
6128,infrakingdom,chlorophyta,846493,6128,scenedesmus_bijuga_var._alternans
6128,division,chlorophyta,5414,6128,scenedesmus_bijuga_var._alternans
6128,subdivision,chlorophytina,846499,6128,scenedesmus_bijuga_var._alternans
6128,class,chlorophyceae,5415,6128,scenedesmus_bijuga_var._alternans
6128,order,sphaeropleales,9327,6128,scenedesmus_bijuga_var._alternans
6128,family,scenedesmaceae,6097,6128,scenedesmus_bijuga_var._alternans
6128,genus,scenedesmus,6104,6128,scenedesmus_bijuga_var._alternans
6128,species,scenedesmus_bijuga,6127,6128,scenedesmus_bijuga_var._alternans
6128,variety,scenedesmus_bijuga_var._alternans,6128,6128,scenedesmus_bijuga_var._alternans
6273,kingdom,plantae,202422,6273,coelastrum
6273,subkingdom,viridiplantae,954898,6273,coelastrum
6273,infrakingdom,chlorophyta,846493,6273,coelastrum
6273,division,chlorophyta,5414,6273,coelastrum
6273,subdivision,chlorophytina,846499,6273,coelastrum
6273,class,chlorophyceae,5415,6273,coelastrum
6273,order,sphaeropleales,9327,6273,coelastrum
6273,family,scenedesmaceae,6097,6273,coelastrum
6273,genus,coelastrum,6273,6273,coelastrum
8525,kingdom,plantae,202422,8525,euastrum
8525,subkingdom,viridiplantae,954898,8525,euastrum
8525,infrakingdom,streptophyta,846494,8525,euastrum
8525,superdivision,charophyta,954899,8525,euastrum
8525,division,charophyta,9417,8525,euastrum
8525,class,conjugatophyceae,954908,8525,euastrum
8525,order,desmidiales,954933,8525,euastrum
8525,family,desmidiaceae,7256,8525,euastrum
8525,genus,euastrum,8525,8525,euastrum
1805,kingdom,chromista,630578,1805,dictyocha_fibula
1805,subkingdom,chromista,590735,1805,dictyocha_fibula
1805,division,chrysophyta,1447,1805,dictyocha_fibula
1805,class,chrysophyceae,1448,1805,dictyocha_fibula
1805,order,dictyochales,1802,1805,dictyocha_fibula
1805,family,dictyochaceae,1803,1805,dictyocha_fibula
1805,genus,dictyocha,1804,1805,dictyocha_fibula
1805,species,dictyocha_fibula,1805,1805,dictyocha_fibula
2307,kingdom,chromista,630578,2307,melosira_islandica_var._helvetica
2307,subkingdom,harosa,969910,2307,melosira_islandica_var._helvetica
2307,infrakingdom,halvaria,969912,2307,melosira_islandica_var._helvetica
2307,superdivision,heterokonta,969914,2307,melosira_islandica_var._helvetica
2307,division,ochrophyta,969917,2307,melosira_islandica_var._helvetica
2307,class,bacillariophyceae,2287,2307,melosira_islandica_var._helvetica
2307,subclass,coscinodiscophycidae,969922,2307,melosira_islandica_var._helvetica
2307,order,melosirales,590738,2307,melosira_islandica_var._helvetica
2307,family,melosiraceae,2289,2307,melosira_islandica_var._helvetica
2307,genus,melosira,2290,2307,melosira_islandica_var._helvetica
2307,variety,melosira_islandica_var._helvetica,2307,2307,melosira_islandica_var._helvetica
10023,kingdom,chromista,630578,10023,cochlodinium_heterolobatum
10023,subkingdom,chromista,590735,10023,cochlodinium_heterolobatum
10023,division,pyrrophycophyta,9873,10023,cochlodinium_heterolobatum
10023,class,dinophyceae,9874,10023,cochlodinium_heterolobatum
10023,order,gymnodiniales,9994,10023,cochlodinium_heterolobatum
10023,family,gymnodiniaceae,9996,10023,cochlodinium_heterolobatum
10023,genus,cochlodinium,10021,10023,cochlodinium_heterolobatum
10023,species,cochlodinium_heterolobatum,10023,10023,cochlodinium_heterolobatum
9886,kingdom,chromista,630578,9886,prorocentrum_aporum
9886,subkingdom,chromista,590735,9886,prorocentrum_aporum
9886,division,pyrrophycophyta,9873,9886,prorocentrum_aporum
9886,class,dinophyceae,9874,9886,prorocentrum_aporum
9886,order,prorocentrales,9875,9886,prorocentrum_aporum
9886,family,prorocentraceae,9876,9886,prorocentrum_aporum
9886,genus,prorocentrum,9877,9886,prorocentrum_aporum
9886,species,prorocentrum_aporum,9886,9886,prorocentrum_aporum
610098,kingdom,chromista,630578,610098,odontella_aurita
610098,subkingdom,harosa,969910,610098,odontella_aurita
610098,infrakingdom,halvaria,969912,610098,odontella_aurita
610098,superdivision,heterokonta,969914,610098,odontella_aurita
610098,division,ochrophyta,969917,610098,odontella_aurita
610098,class,bacillariophyceae,2287,610098,odontella_aurita
610098,subclass,coscinodiscophycidae,969922,610098,odontella_aurita
610098,order,triceratiales,590756,610098,odontella_aurita
610098,family,triceratiaceae,590799,610098,odontella_aurita
610098,genus,odontella,573604,610098,odontella_aurita
610098,species,odontella_aurita,610098,610098,odontella_aurita
10088,kingdom,chromista,630578,10088,gyrodinium_fusiforme
10088,subkingdom,chromista,590735,10088,gyrodinium_fusiforme
10088,division,pyrrophycophyta,9873,10088,gyrodinium_fusiforme
10088,class,dinophyceae,9874,10088,gyrodinium_fusiforme
10088,order,gymnodiniales,9994,10088,gyrodinium_fusiforme
10088,family,gymnodiniaceae,9996,10088,gyrodinium_fusiforme
10088,genus,gyrodinium,10077,10088,gyrodinium_fusiforme
10088,species,gyrodinium_fusiforme,10088,10088,gyrodinium_fusiforme
10425,kingdom,chromista,630578,10425,ceratium_contortum
10425,subkingdom,chromista,590735,10425,ceratium_contortum
10425,division,pyrrophycophyta,9873,10425,ceratium_contortum
10425,class,dinophyceae,9874,10425,ceratium_contortum
10425,order,gonyaulacales,573275,10425,ceratium_contortum
10425,family,ceratiaceae,10396,10425,ceratium_contortum
10425,genus,ceratium,10397,10425,ceratium_contortum
10425,species,ceratium_contortum,10425,10425,ceratium_contortum
5895,kingdom,plantae,202422,5895,kirchneriella
5895,subkingdom,viridiplantae,954898,5895,kirchneriella
5895,infrakingdom,chlorophyta,846493,5895,kirchneriella
5895,division,chlorophyta,5414,5895,kirchneriella
5895,subdivision,chlorophytina,846499,5895,kirchneriella
5895,class,chlorophyceae,5415,5895,kirchneriella
5895,order,sphaeropleales,9327,5895,kirchneriella
5895,family,selenastraceae,954992,5895,kirchneriella
5895,genus,kirchneriella,5895,5895,kirchneriella
6022,kingdom,plantae,202422,6021,lagerheimiella_longiseta
6022,subkingdom,viridiplantae,954898,6021,lagerheimiella_longiseta
6022,infrakingdom,chlorophyta,846493,6021,lagerheimiella_longiseta
6022,division,chlorophyta,5414,6021,lagerheimiella_longiseta
6022,subdivision,chlorophytina,846499,6021,lagerheimiella_longiseta
6022,class,trebouxiophyceae,846520,6021,lagerheimiella_longiseta
6022,order,chlorellales,846591,6021,lagerheimiella_longiseta
6022,family,oocystaceae,5810,6021,lagerheimiella_longiseta
6022,genus,lagerheimiella,6017,6021,lagerheimiella_longiseta
6022,species,lagerheimiella_longiseta,6021,6021,lagerheimiella_longiseta
6161,kingdom,plantae,202422,6161,scenedesmus_bernardii
6161,subkingdom,viridiplantae,954898,6161,scenedesmus_bernardii
6161,infrakingdom,chlorophyta,846493,6161,scenedesmus_bernardii
6161,division,chlorophyta,5414,6161,scenedesmus_bernardii
6161,subdivision,chlorophytina,846499,6161,scenedesmus_bernardii
6161,class,chlorophyceae,5415,6161,scenedesmus_bernardii
6161,order,sphaeropleales,9327,6161,scenedesmus_bernardii
6161,family,scenedesmaceae,6097,6161,scenedesmus_bernardii
6161,genus,scenedesmus,6104,6161,scenedesmus_bernardii
6161,species,scenedesmus_bernardii,6161,6161,scenedesmus_bernardii
656,kingdom,bacteria,50,656,chroococcus_limneticus
656,subkingdom,negibacteria,956096,656,chroococcus_limneticus
656,phylum,cyanobacteria,956108,656,chroococcus_limneticus
656,class,cyanophyceae,602,656,chroococcus_limneticus
656,order,chroococcales,603,656,chroococcus_limneticus
656,family,chroococcaceae,604,656,chroococcus_limneticus
656,genus,chroococcus,654,656,chroococcus_limneticus
656,species,chroococcus_limneticus,656,656,chroococcus_limneticus
6133,kingdom,plantae,202422,6133,scenedesmus_abundans
6133,subkingdom,viridiplantae,954898,6133,scenedesmus_abundans
6133,infrakingdom,chlorophyta,846493,6133,scenedesmus_abundans
6133,division,chlorophyta,5414,6133,scenedesmus_abundans
6133,subdivision,chlorophytina,846499,6133,scenedesmus_abundans
6133,class,chlorophyceae,5415,6133,scenedesmus_abundans
6133,order,sphaeropleales,9327,6133,scenedesmus_abundans
6133,family,scenedesmaceae,6097,6133,scenedesmus_abundans
6133,genus,scenedesmus,6104,6133,scenedesmus_abundans
6133,species,scenedesmus_abundans,6133,6133,scenedesmus_abundans
7848,kingdom,plantae,202422,7848,cosmarium
7848,subkingdom,viridiplantae,954898,7848,cosmarium
7848,infrakingdom,streptophyta,846494,7848,cosmarium
7848,superdivision,charophyta,954899,7848,cosmarium
7848,division,charophyta,9417,7848,cosmarium
7848,class,conjugatophyceae,954908,7848,cosmarium
7848,order,desmidiales,954933,7848,cosmarium
7848,family,desmidiaceae,7256,7848,cosmarium
7848,genus,cosmarium,7848,7848,cosmarium
5578,kingdom,plantae,202422,5578,pandorina
5578,subkingdom,viridiplantae,954898,5578,pandorina
5578,infrakingdom,chlorophyta,846493,5578,pandorina
5578,division,chlorophyta,5414,5578,pandorina
5578,subdivision,chlorophytina,846499,5578,pandorina
5578,class,chlorophyceae,5415,5578,pandorina
5578,order,chlamydomonadales,954926,5578,pandorina
5578,family,volvocaceae,5572,5578,pandorina
5578,genus,pandorina,5578,5578,pandorina
738,kingdom,bacteria,50,738,merismopedia_punctata
738,subkingdom,negibacteria,956096,738,merismopedia_punctata
738,phylum,cyanobacteria,956108,738,merismopedia_punctata
738,class,cyanophyceae,602,738,merismopedia_punctata
738,order,chroococcales,603,738,merismopedia_punctata
738,family,chroococcaceae,604,738,merismopedia_punctata
738,genus,merismopedia,727,738,merismopedia_punctata
738,species,merismopedia_punctata,738,738,merismopedia_punctata
5667,kingdom,plantae,202422,5667,tetraedron_limneticum
5667,subkingdom,viridiplantae,954898,5667,tetraedron_limneticum
5667,infrakingdom,chlorophyta,846493,5667,tetraedron_limneticum
5667,division,chlorophyta,5414,5667,tetraedron_limneticum
5667,subdivision,chlorophytina,846499,5667,tetraedron_limneticum
5667,class,chlorophyceae,5415,5667,tetraedron_limneticum
5667,order,chlamydomonadales,954926,5667,tetraedron_limneticum
5667,family,chlorococcaceae,5647,5667,tetraedron_limneticum
5667,genus,tetraedron,5661,5667,tetraedron_limneticum
5667,species,tetraedron_limneticum,5667,5667,tetraedron_limneticum
4408,kingdom,chromista,630578,4408,caloneis_lewisii
4408,subkingdom,harosa,969910,4408,caloneis_lewisii
4408,infrakingdom,halvaria,969912,4408,caloneis_lewisii
4408,superdivision,heterokonta,969914,4408,caloneis_lewisii
4408,division,ochrophyta,969917,4408,caloneis_lewisii
4408,class,bacillariophyceae,2287,4408,caloneis_lewisii
4408,subclass,bacillariophycidae,969921,4408,caloneis_lewisii
4408,order,naviculales,590737,4408,caloneis_lewisii
4408,family,pinnulariaceae,590772,4408,caloneis_lewisii
4408,genus,caloneis,4369,4408,caloneis_lewisii
4408,species,caloneis_lewisii,4408,4408,caloneis_lewisii
5834,kingdom,plantae,202422,5834,oocystis_elliptica
5834,subkingdom,viridiplantae,954898,5834,oocystis_elliptica
5834,infrakingdom,chlorophyta,846493,5834,oocystis_elliptica
5834,division,chlorophyta,5414,5834,oocystis_elliptica
5834,subdivision,chlorophytina,846499,5834,oocystis_elliptica
5834,class,trebouxiophyceae,846520,5834,oocystis_elliptica
5834,order,chlorellales,846591,5834,oocystis_elliptica
5834,family,oocystaceae,5810,5834,oocystis_elliptica
5834,genus,oocystis,5827,5834,oocystis_elliptica
5834,species,oocystis_elliptica,5834,5834,oocystis_elliptica
591483,kingdom,chromista,630578,591483,aulacoseira_italica
591483,subkingdom,harosa,969910,591483,aulacoseira_italica
591483,infrakingdom,halvaria,969912,591483,aulacoseira_italica
591483,superdivision,heterokonta,969914,591483,aulacoseira_italica
591483,division,ochrophyta,969917,591483,aulacoseira_italica
591483,class,bacillariophyceae,2287,591483,aulacoseira_italica
591483,subclass,coscinodiscophycidae,969922,591483,aulacoseira_italica
591483,order,aulacoseirales,590754,591483,aulacoseira_italica
591483,family,aulacoseiraceae,590792,591483,aulacoseira_italica
591483,genus,aulacoseira,590863,591483,aulacoseira_italica
591483,species,aulacoseira_italica,591483,591483,aulacoseira_italica
1191,kingdom,bacteria,50,1191,aphanizomenon
1191,subkingdom,negibacteria,956096,1191,aphanizomenon
1191,phylum,cyanobacteria,956108,1191,aphanizomenon
1191,class,cyanophyceae,602,1191,aphanizomenon
1191,order,nostocales,861,1191,aphanizomenon
1191,family,nostocaceae,1099,1191,aphanizomenon
1191,genus,aphanizomenon,1191,1191,aphanizomenon
6145,kingdom,plantae,202422,6145,scenedesmus_denticulatus
6145,subkingdom,viridiplantae,954898,6145,scenedesmus_denticulatus
6145,infrakingdom,chlorophyta,846493,6145,scenedesmus_denticulatus
6145,division,chlorophyta,5414,6145,scenedesmus_denticulatus
6145,subdivision,chlorophytina,846499,6145,scenedesmus_denticulatus
6145,class,chlorophyceae,5415,6145,scenedesmus_denticulatus
6145,order,sphaeropleales,9327,6145,scenedesmus_denticulatus
6145,family,scenedesmaceae,6097,6145,scenedesmus_denticulatus
6145,genus,scenedesmus,6104,6145,scenedesmus_denticulatus
6145,species,scenedesmus_denticulatus,6145,6145,scenedesmus_denticulatus
727,kingdom,bacteria,50,727,merismopedia
727,subkingdom,negibacteria,956096,727,merismopedia
727,phylum,cyanobacteria,956108,727,merismopedia
727,class,cyanophyceae,602,727,merismopedia
727,order,chroococcales,603,727,merismopedia
727,family,chroococcaceae,604,727,merismopedia
727,genus,merismopedia,727,727,merismopedia
870,kingdom,bacteria,50,870,lyngbya
870,subkingdom,negibacteria,956096,870,lyngbya
870,phylum,cyanobacteria,956108,870,lyngbya
870,class,cyanophyceae,602,870,lyngbya
870,order,nostocales,861,870,lyngbya
870,family,oscillatoriaceae,862,870,lyngbya
870,genus,lyngbya,870,870,lyngbya
2371,kingdom,chromista,630578,2371,stephanopyxis
2371,subkingdom,harosa,969910,2371,stephanopyxis
2371,infrakingdom,halvaria,969912,2371,stephanopyxis
2371,superdivision,heterokonta,969914,2371,stephanopyxis
2371,division,ochrophyta,969917,2371,stephanopyxis
2371,class,bacillariophyceae,2287,2371,stephanopyxis
2371,subclass,coscinodiscophycidae,969922,2371,stephanopyxis
2371,order,melosirales,590738,2371,stephanopyxis
2371,family,stephanopyxidaceae,590821,2371,stephanopyxis
2371,genus,stephanopyxis,2371,2371,stephanopyxis
610099,kingdom,chromista,630578,610099,proboscia_alata
610099,subkingdom,harosa,969910,610099,proboscia_alata
610099,infrakingdom,halvaria,969912,610099,proboscia_alata
610099,superdivision,heterokonta,969914,610099,proboscia_alata
610099,division,ochrophyta,969917,610099,proboscia_alata
610099,class,bacillariophyceae,2287,610099,proboscia_alata
610099,subclass,coscinodiscophycidae,969922,610099,proboscia_alata
610099,order,rhizosoleniales,590741,610099,proboscia_alata
610099,family,rhizosoleniaceae,2878,610099,proboscia_alata
610099,genus,proboscia,610079,610099,proboscia_alata
610099,species,proboscia_alata,610099,610099,proboscia_alata
2373,kingdom,chromista,630578,2373,stephanopyxis_palmeriana
2373,subkingdom,harosa,969910,2373,stephanopyxis_palmeriana
2373,infrakingdom,halvaria,969912,2373,stephanopyxis_palmeriana
2373,superdivision,heterokonta,969914,2373,stephanopyxis_palmeriana
2373,division,ochrophyta,969917,2373,stephanopyxis_palmeriana
2373,class,bacillariophyceae,2287,2373,stephanopyxis_palmeriana
2373,subclass,coscinodiscophycidae,969922,2373,stephanopyxis_palmeriana
2373,order,melosirales,590738,2373,stephanopyxis_palmeriana
2373,family,stephanopyxidaceae,590821,2373,stephanopyxis_palmeriana
2373,genus,stephanopyxis,2371,2373,stephanopyxis_palmeriana
2373,species,stephanopyxis_palmeriana,2373,2373,stephanopyxis_palmeriana
2386,kingdom,chromista,630578,2386,corethron
2386,subkingdom,harosa,969910,2386,corethron
2386,infrakingdom,halvaria,969912,2386,corethron
2386,superdivision,heterokonta,969914,2386,corethron
2386,division,ochrophyta,969917,2386,corethron
2386,class,bacillariophyceae,2287,2386,corethron
2386,subclass,coscinodiscophycidae,969922,2386,corethron
2386,order,corethrales,590769,2386,corethron
2386,family,corethraceae,590817,2386,corethron
2386,genus,corethron,2386,2386,corethron
5448,kingdom,plantae,202422,5448,chlamydomonas
5448,subkingdom,viridiplantae,954898,5448,chlamydomonas
5448,infrakingdom,chlorophyta,846493,5448,chlamydomonas
5448,division,chlorophyta,5414,5448,chlamydomonas
5448,subdivision,chlorophytina,846499,5448,chlamydomonas
5448,class,chlorophyceae,5415,5448,chlamydomonas
5448,order,chlamydomonadales,954926,5448,chlamydomonas
5448,family,chlamydomonadaceae,5423,5448,chlamydomonas
5448,genus,chlamydomonas,5448,5448,chlamydomonas
6239,kingdom,plantae,202422,6238,crucigenia_retangularis_var._irregularis
6239,subkingdom,viridiplantae,954898,6238,crucigenia_retangularis_var._irregularis
6239,infrakingdom,chlorophyta,846493,6238,crucigenia_retangularis_var._irregularis
6239,division,chlorophyta,5414,6238,crucigenia_retangularis_var._irregularis
6239,subdivision,chlorophytina,846499,6238,crucigenia_retangularis_var._irregularis
6239,class,chlorophyceae,5415,6238,crucigenia_retangularis_var._irregularis
6239,order,sphaeropleales,9327,6238,crucigenia_retangularis_var._irregularis
6239,family,scenedesmaceae,6097,6238,crucigenia_retangularis_var._irregularis
6239,genus,crucigenia,6225,6238,crucigenia_retangularis_var._irregularis
6239,species,crucigenia_retangularis,6236,6238,crucigenia_retangularis_var._irregularis
6239,variety,crucigenia_retangularis_var._irregularis,6238,6238,crucigenia_retangularis_var._irregularis
6298,kingdom,plantae,202422,6298,dictyosphaerium_pulchellum
6298,subkingdom,viridiplantae,954898,6298,dictyosphaerium_pulchellum
6298,infrakingdom,chlorophyta,846493,6298,dictyosphaerium_pulchellum
6298,division,chlorophyta,5414,6298,dictyosphaerium_pulchellum
6298,subdivision,chlorophytina,846499,6298,dictyosphaerium_pulchellum
6298,class,chlorophyceae,5415,6298,dictyosphaerium_pulchellum
6298,order,chlamydomonadales,954926,6298,dictyosphaerium_pulchellum
6298,family,dictyosphaeriaceae,6296,6298,dictyosphaerium_pulchellum
6298,genus,dictyosphaerium,6297,6298,dictyosphaerium_pulchellum
6298,species,dictyosphaerium_pulchellum,6298,6298,dictyosphaerium_pulchellum
573345,kingdom,chromista,630578,573345,ceratium_longirostrum
573345,subkingdom,chromista,590735,573345,ceratium_longirostrum
573345,division,pyrrophycophyta,9873,573345,ceratium_longirostrum
573345,class,dinophyceae,9874,573345,ceratium_longirostrum
573345,order,gonyaulacales,573275,573345,ceratium_longirostrum
573345,family,ceratiaceae,10396,573345,ceratium_longirostrum
573345,genus,ceratium,10397,573345,ceratium_longirostrum
573345,species,ceratium_longirostrum,573345,573345,ceratium_longirostrum
10086,kingdom,chromista,630578,10086,gyrodinium_spirale
10086,subkingdom,chromista,590735,10086,gyrodinium_spirale
10086,division,pyrrophycophyta,9873,10086,gyrodinium_spirale
10086,class,dinophyceae,9874,10086,gyrodinium_spirale
10086,order,gymnodiniales,9994,10086,gyrodinium_spirale
10086,family,gymnodiniaceae,9996,10086,gyrodinium_spirale
10086,genus,gyrodinium,10077,10086,gyrodinium_spirale
10086,species,gyrodinium_spirale,10086,10086,gyrodinium_spirale
10500,kingdom,chromista,630578,10500,podolampas_elegans
10500,subkingdom,chromista,590735,10500,podolampas_elegans
10500,division,pyrrophycophyta,9873,10500,podolampas_elegans
10500,class,dinophyceae,9874,10500,podolampas_elegans
10500,order,peridiniales,9995,10500,podolampas_elegans
10500,family,podolampaceae,573298,10500,podolampas_elegans
10500,genus,podolampas,10498,10500,podolampas_elegans
10500,species,podolampas_elegans,10500,10500,podolampas_elegans
9881,kingdom,chromista,630578,9881,prorocentrum_triestinum
9881,subkingdom,chromista,590735,9881,prorocentrum_triestinum
9881,division,pyrrophycophyta,9873,9881,prorocentrum_triestinum
9881,class,dinophyceae,9874,9881,prorocentrum_triestinum
9881,order,prorocentrales,9875,9881,prorocentrum_triestinum
9881,family,prorocentraceae,9876,9881,prorocentrum_triestinum
9881,genus,prorocentrum,9877,9881,prorocentrum_triestinum
9881,species,prorocentrum_triestinum,9881,9881,prorocentrum_triestinum
3241,kingdom,chromista,630578,3241,tabellaria
3241,subkingdom,harosa,969910,3241,tabellaria
3241,infrakingdom,halvaria,969912,3241,tabellaria
3241,superdivision,heterokonta,969914,3241,tabellaria
3241,division,ochrophyta,969917,3241,tabellaria
3241,class,bacillariophyceae,2287,3241,tabellaria
3241,subclass,fragilariophycidae,969923,3241,tabellaria
3241,order,tabellariales,590743,3241,tabellaria
3241,family,tabellariaceae,590785,3241,tabellaria
3241,genus,tabellaria,3241,3241,tabellaria
9988,kingdom,chromista,630578,9988,ornithocercus_magnificus
9988,subkingdom,chromista,590735,9988,ornithocercus_magnificus
9988,division,pyrrophycophyta,9873,9988,ornithocercus_magnificus
9988,class,dinophyceae,9874,9988,ornithocercus_magnificus
9988,order,dinophysiales,9921,9988,ornithocercus_magnificus
9988,family,dinophysiaceae,9927,9988,ornithocercus_magnificus
9988,genus,ornithocercus,9985,9988,ornithocercus_magnificus
9988,species,ornithocercus_magnificus,9988,9988,ornithocercus_magnificus
2387,kingdom,chromista,630578,2387,corethron_criophilum
2387,subkingdom,harosa,969910,2387,corethron_criophilum
2387,infrakingdom,halvaria,969912,2387,corethron_criophilum
2387,superdivision,heterokonta,969914,2387,corethron_criophilum
2387,division,ochrophyta,969917,2387,corethron_criophilum
2387,class,bacillariophyceae,2287,2387,corethron_criophilum
2387,subclass,coscinodiscophycidae,969922,2387,corethron_criophilum
2387,order,corethrales,590769,2387,corethron_criophilum
2387,family,corethraceae,590817,2387,corethron_criophilum
2387,genus,corethron,2386,2387,corethron_criophilum
2387,species,corethron_criophilum,2387,2387,corethron_criophilum
861,kingdom,bacteria,50,861,nostocales
861,subkingdom,negibacteria,956096,861,nostocales
861,phylum,cyanobacteria,956108,861,nostocales
861,class,cyanophyceae,602,861,nostocales
861,order,nostocales,861,861,nostocales
6031,kingdom,plantae,202422,6031,pediastrum
6031,subkingdom,viridiplantae,954898,6031,pediastrum
6031,infrakingdom,chlorophyta,846493,6031,pediastrum
6031,division,chlorophyta,5414,6031,pediastrum
6031,subdivision,chlorophytina,846499,6031,pediastrum
6031,class,chlorophyceae,5415,6031,pediastrum
6031,order,sphaeropleales,9327,6031,pediastrum
6031,family,hydrodictyaceae,6030,6031,pediastrum
6031,genus,pediastrum,6031,6031,pediastrum
1517,kingdom,chromista,630578,1517,dinobryon_sertularia
1517,subkingdom,chromista,590735,1517,dinobryon_sertularia
1517,division,chrysophyta,1447,1517,dinobryon_sertularia
1517,class,chrysophyceae,1448,1517,dinobryon_sertularia
1517,order,ochromonadales,1451,1517,dinobryon_sertularia
1517,family,dinobryaceae,1514,1517,dinobryon_sertularia
1517,genus,dinobryon,1515,1517,dinobryon_sertularia
1517,species,dinobryon_sertularia,1517,1517,dinobryon_sertularia
10646,kingdom,chromista,630578,10646,cryptomonas_ovata
10646,subkingdom,chromista,590735,10646,cryptomonas_ovata
10646,division,cryptophycophyta,10597,10646,cryptomonas_ovata
10646,class,cryptophyceae,10598,10646,cryptomonas_ovata
10646,order,cryptomonadales,10599,10646,cryptomonas_ovata
10646,family,cryptomonadaceae,10609,10646,cryptomonas_ovata
